Sample,; R (610nm); S (680nm); T (730nm); U (760nm); V (810nm); W (860nm); G (560nm); H (585nm); I (645nm); J (705nm); K (900nm); L (940nm); A (410nm); B (435nm); C (460nm); D (485nm); E (510nm); F (535nm); Cal. R (610nm); Cal. S (680nm); Cal. T (730nm); Cal. U (760nm); Cal. V (810nm); Cal. W (860nm); Cal. G (560nm); Cal. H (585nm); Cal. I (645nm); Cal. J (705nm); Cal. K (900nm); Cal. L (940nm); Cal. A (410nm); Cal. B (435nm); Cal. C (460nm); Cal. D (485nm); Cal. E (510nm); Cal. F (535nm); Int Time; Gain; Temp AS72651; Temp AS72652; Temp AS72653; Timestamp
20; 5; 22; 52; 11; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 4; 3; 5; 6; 7.3; 23.4; 59.6; 11.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 27; 29; 28; 20210428211234
21; 5; 22; 52; 11; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 4; 3; 5; 6; 7.3; 23.4; 59.6; 11.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 27; 28; 28; 20210428211234
22; 5; 22; 53; 11; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 4; 3; 5; 6; 7.3; 23.4; 60.7; 11.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 28; 30; 28; 20210428211235
23; 5; 22; 51; 11; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 4; 3; 5; 6; 7.3; 23.4; 60.7; 11.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 27; 29; 28; 20210428211235
24; 5; 22; 50; 10; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 4; 3; 5; 6; 7.3; 23.4; 57.3; 10.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 27; 29; 28; 20210428211235
25; 5; 22; 49; 10; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 4; 3; 5; 5; 7.3; 23.4; 56.1; 10.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 3.5; 59; 1; 27; 29; 28; 20210428211236
26; 5; 21; 47; 10; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 4; 3; 4; 5; 7.3; 22.4; 53.8; 10.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 3.2; 3.5; 59; 1; 27; 29; 28; 20210428211236
27; 5; 21; 45; 9; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 5; 3; 4; 5; 7.3; 22.4; 51.5; 10.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 3.2; 3.5; 59; 1; 28; 29; 28; 20210428211237
28; 5; 21; 45; 9; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 5; 3; 4; 5; 7.3; 22.4; 51.5; 9.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 4.5; 2.8; 3.2; 3.5; 59; 1; 27; 29; 28; 20210428211237
29; 5; 21; 44; 9; 4; 8; 6; 6; 22; 27; 9; 3; 1; 2; 5; 3; 4; 5; 7.3; 22.4; 50.4; 9.0; 4.2; 9.7; 3.0; 2.8; 8.7; 10.9; 5.3; 2.7; 1.0; 1.9; 4.5; 2.8; 3.2; 3.5; 59; 1; 27; 29; 29; 20210428211237
30; 5; 21; 44; 9; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 5; 3; 4; 5; 7.3; 22.4; 50.4; 9.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 4.5; 2.8; 3.2; 3.5; 59; 1; 27; 29; 28; 20210428211238
31; 5; 21; 44; 9; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 5; 3; 4; 5; 7.3; 22.4; 50.4; 9.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 4.5; 2.8; 3.2; 3.5; 59; 1; 27; 28; 28; 20210428211238
32; 5; 21; 44; 10; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 5; 3; 4; 5; 7.3; 22.4; 50.4; 9.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 4.5; 2.8; 3.2; 3.5; 59; 1; 27; 29; 28; 20210428211239
33; 5; 21; 45; 10; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 5; 3; 4; 5; 7.3; 22.4; 51.5; 10.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 4.5; 2.8; 3.2; 3.5; 59; 1; 27; 29; 28; 20210428211239
34; 5; 22; 45; 10; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 5; 3; 4; 5; 7.3; 22.4; 51.5; 10.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 4.5; 2.8; 3.2; 3.5; 59; 1; 27; 29; 29; 20210428211239
35; 5; 22; 46; 10; 4; 8; 6; 6; 21; 28; 8; 3; 1; 2; 5; 2; 4; 5; 7.3; 23.4; 51.5; 10.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 4.5; 1.9; 3.2; 3.5; 59; 1; 27; 29; 28; 20210428211240
36; 5; 22; 46; 10; 4; 8; 6; 6; 21; 28; 9; 3; 1; 2; 5; 3; 4; 5; 7.3; 23.4; 52.7; 10.0; 4.2; 9.7; 3.0; 2.8; 8.4; 11.3; 4.7; 2.7; 1.0; 1.9; 4.5; 2.8; 3.2; 3.5; 59; 1; 27; 29; 29; 20210428211240
37; 5; 22; 46; 10; 4; 8; 6; 6; 21; 28; 8; 3; 1; 2; 5; 2; 4; 5; 7.3; 23.4; 52.7; 10.0; 4.2; 9.7; 3.0; 2.8; 8.4; 11.3; 5.3; 2.7; 1.0; 1.9; 4.5; 1.9; 3.2; 3.5; 59; 1; 27; 29; 28; 20210428211241
38; 5; 22; 46; 10; 4; 8; 6; 6; 21; 28; 8; 3; 1; 2; 5; 2; 4; 5; 7.3; 23.4; 52.7; 10.0; 4.2; 9.7; 3.0; 2.8; 8.4; 11.3; 4.7; 2.7; 1.0; 1.9; 4.5; 1.9; 3.2; 3.5; 59; 1; 28; 29; 28; 20210428211241
39; 5; 22; 46; 10; 4; 8; 6; 6; 21; 29; 8; 3; 1; 2; 5; 2; 4; 5; 7.3; 23.4; 52.7; 10.0; 4.2; 9.7; 3.0; 2.8; 8.4; 11.7; 4.7; 2.7; 1.0; 1.9; 4.5; 1.9; 3.2; 3.5; 59; 1; 27; 29; 28; 20210428211241
40; 5; 22; 46; 10; 4; 8; 6; 6; 21; 28; 8; 3; 1; 2; 5; 2; 4; 5; 7.3; 23.4; 52.7; 10.0; 4.2; 9.7; 3.0; 2.8; 8.4; 11.3; 4.7; 2.7; 1.0; 1.9; 4.5; 1.9; 3.2; 3.5; 59; 1; 28; 29; 28; 20210428211242
41; 5; 22; 46; 10; 4; 8; 6; 6; 20; 28; 8; 3; 1; 2; 5; 2; 4; 5; 7.3; 23.4; 52.7; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 11.3; 4.7; 2.7; 1.0; 1.9; 4.5; 1.9; 3.2; 3.5; 59; 1; 27; 29; 28; 20210428211242
42; 5; 22; 47; 10; 4; 8; 6; 6; 20; 29; 8; 3; 1; 2; 5; 2; 4; 5; 7.3; 23.4; 53.8; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 11.7; 4.7; 2.7; 1.0; 1.9; 4.5; 1.9; 3.2; 3.5; 59; 1; 28; 29; 28; 20210428211243
43; 5; 22; 48; 11; 4; 8; 6; 6; 20; 29; 8; 3; 1; 2; 5; 2; 4; 6; 7.3; 23.4; 55.0; 10.0; 4.2; 9.7; 3.0; 2.8; 8.0; 11.7; 4.7; 2.7; 1.0; 1.9; 4.5; 1.9; 3.2; 4.2; 59; 1; 27; 29; 29; 20210428211243
44; 5; 22; 49; 11; 4; 8; 6; 6; 20; 29; 8; 3; 1; 2; 5; 2; 4; 6; 7.3; 23.4; 56.1; 11.0; 4.2; 9.7; 3.0; 2.8; 8.0; 11.7; 4.7; 2.7; 1.0; 1.9; 4.5; 1.9; 3.2; 4.2; 59; 1; 28; 29; 28; 20210428211243
45; 5; 22; 50; 11; 4; 8; 6; 6; 20; 29; 8; 3; 1; 2; 5; 2; 4; 6; 7.3; 23.4; 56.1; 11.0; 4.2; 9.7; 3.0; 2.8; 8.0; 11.7; 4.7; 2.7; 1.0; 1.9; 4.5; 1.9; 3.2; 4.2; 59; 1; 28; 29; 28; 20210428211244
46; 5; 22; 51; 11; 4; 8; 6; 6; 20; 28; 9; 3; 1; 2; 5; 3; 4; 6; 7.3; 23.4; 58.4; 11.0; 4.2; 9.7; 3.0; 2.8; 8.0; 11.7; 5.3; 2.7; 1.0; 1.9; 4.5; 1.9; 3.2; 4.2; 59; 1; 27; 29; 28; 20210428211244
47; 6; 22; 52; 11; 4; 8; 6; 6; 20; 28; 9; 3; 1; 2; 4; 3; 5; 6; 7.3; 23.4; 59.6; 11.0; 4.2; 9.7; 3.0; 2.8; 8.0; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428211245
48; 6; 22; 52; 11; 4; 8; 6; 6; 20; 28; 9; 3; 1; 2; 5; 3; 5; 6; 8.7; 23.4; 59.6; 11.0; 4.2; 9.7; 3.0; 2.8; 8.0; 11.3; 5.3; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428211245
49; 6; 22; 52; 11; 4; 8; 6; 6; 21; 28; 9; 3; 1; 2; 5; 3; 5; 6; 8.7; 23.4; 59.6; 11.0; 4.2; 9.7; 3.0; 2.8; 8.4; 11.3; 5.3; 2.7; 1.0; 1.9; 4.5; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428211245
50; 6; 22; 51; 11; 4; 8; 6; 6; 21; 28; 9; 3; 1; 2; 4; 3; 5; 6; 8.7; 23.4; 58.4; 11.0; 4.2; 9.7; 3.0; 2.8; 8.4; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428211246
51; 5; 22; 51; 11; 4; 8; 6; 6; 21; 28; 9; 3; 1; 2; 4; 3; 5; 6; 8.7; 23.4; 58.4; 11.0; 4.2; 9.7; 3.0; 2.8; 8.4; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428211246
52; 5; 22; 51; 11; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 4; 3; 5; 6; 7.3; 23.4; 58.4; 11.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 27; 29; 28; 20210428211247
53; 5; 22; 51; 11; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 4; 3; 5; 6; 7.3; 23.4; 58.4; 11.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 28; 29; 28; 20210428211247
54; 5; 22; 50; 10; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 4; 3; 5; 6; 7.3; 23.4; 57.3; 10.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 4.0; 4.2; 59; 1; 27; 29; 28; 20210428211247
55; 5; 22; 49; 10; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 4; 3; 4; 5; 7.3; 23.4; 56.1; 10.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 3.2; 4.2; 59; 1; 27; 29; 28; 20210428211248
56; 5; 21; 48; 10; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 4; 3; 4; 5; 7.3; 22.4; 55.0; 10.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 3.2; 3.5; 59; 1; 27; 29; 28; 20210428211248
57; 5; 21; 47; 10; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 4; 3; 4; 5; 7.3; 22.4; 53.8; 10.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 3.2; 3.5; 59; 1; 28; 29; 28; 20210428211249
58; 5; 21; 46; 10; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 4; 3; 4; 5; 7.3; 22.4; 53.8; 10.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 3.2; 3.5; 59; 1; 27; 29; 28; 20210428211249
59; 5; 21; 46; 10; 4; 8; 6; 6; 22; 28; 9; 3; 1; 2; 4; 3; 4; 5; 7.3; 22.4; 52.7; 10.0; 4.2; 9.7; 3.0; 2.8; 8.7; 11.3; 5.3; 2.7; 1.0; 1.9; 3.6; 2.8; 3.2; 3.5; 59; 1; 27; 29; 29; 20210428211249
