Sample,; R (610nm); S (680nm); T (730nm); U (760nm); V (810nm); W (860nm); G (560nm); H (585nm); I (645nm); J (705nm); K (900nm); L (940nm); A (410nm); B (435nm); C (460nm); D (485nm); E (510nm); F (535nm); Cal. R (610nm); Cal. S (680nm); Cal. T (730nm); Cal. U (760nm); Cal. V (810nm); Cal. W (860nm); Cal. G (560nm); Cal. H (585nm); Cal. I (645nm); Cal. J (705nm); Cal. K (900nm); Cal. L (940nm); Cal. A (410nm); Cal. B (435nm); Cal. C (460nm); Cal. D (485nm); Cal. E (510nm); Cal. F (535nm); Int Time; Gain; Temp AS72651; Temp AS72652; Temp AS72653; Timestamp
11; 10; 39; 81; 17; 7; 13; 11; 11; 36; 47; 14; 5; 2; 4; 9; 6; 9; 11; 14.6; 41.6; 92.8; 16.9; 7.3; 15.7; 5.5; 5.1; 14.3; 18.9; 8.2; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191721
12; 10; 39; 81; 17; 7; 13; 11; 11; 36; 47; 14; 5; 2; 4; 9; 6; 9; 11; 14.6; 41.6; 92.8; 16.9; 7.3; 15.7; 5.5; 5.1; 14.3; 18.9; 8.2; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191721
13; 10; 39; 77; 17; 7; 13; 11; 11; 36; 47; 14; 5; 2; 3; 9; 6; 9; 10; 14.6; 41.6; 92.8; 16.9; 7.3; 15.7; 5.5; 5.1; 14.3; 18.9; 8.2; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 31; 29; 20210529191721
14; 10; 38; 75; 16; 7; 13; 10; 11; 34; 44; 14; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 85.9; 15.9; 7.3; 15.7; 5.0; 5.1; 13.5; 17.7; 8.2; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191722
15; 10; 38; 82; 17; 7; 13; 10; 10; 31; 43; 14; 5; 2; 3; 9; 5; 8; 11; 14.6; 39.4; 85.9; 15.9; 7.3; 15.7; 5.0; 4.7; 13.1; 17.3; 8.2; 4.6; 1.9; 3.9; 8.1; 4.7; 7.2; 7.7; 59; 1; 29; 31; 29; 20210529191723
16; 10; 38; 81; 17; 6; 13; 10; 10; 36; 45; 15; 5; 2; 4; 9; 5; 9; 10; 14.6; 40.5; 81.3; 15.9; 6.2; 15.7; 5.5; 5.1; 14.3; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 4.7; 7.2; 7.7; 59; 1; 29; 31; 29; 20210529191723
17; 10; 40; 75; 17; 7; 13; 10; 10; 33; 46; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 42.6; 85.9; 16.9; 7.3; 15.7; 5.0; 4.7; 13.1; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191723
18; 10; 39; 74; 16; 7; 13; 10; 10; 34; 45; 15; 5; 2; 4; 9; 5; 9; 10; 14.6; 39.4; 90.5; 16.9; 7.3; 15.7; 5.0; 4.7; 13.9; 18.1; 8.8; 4.6; 1.9; 2.9; 8.1; 4.7; 7.2; 7.0; 59; 1; 29; 30; 29; 20210529191724
19; 10; 39; 76; 17; 7; 13; 10; 11; 35; 46; 15; 5; 2; 4; 9; 5; 9; 11; 14.6; 41.6; 87.0; 15.9; 7.3; 15.7; 5.0; 4.7; 13.9; 17.7; 8.8; 4.6; 1.9; 3.9; 8.1; 4.7; 7.2; 7.7; 59; 1; 29; 31; 29; 20210529191724
20; 10; 39; 84; 18; 7; 13; 10; 10; 34; 45; 14; 5; 2; 4; 9; 6; 9; 11; 14.6; 40.5; 90.5; 15.9; 7.3; 15.7; 5.0; 4.7; 13.5; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 31; 30; 20210529191725
21; 11; 38; 83; 17; 7; 13; 10; 10; 32; 45; 14; 5; 2; 4; 9; 5; 9; 11; 16.0; 41.6; 95.1; 16.9; 7.3; 15.7; 5.0; 4.7; 13.5; 18.1; 8.2; 4.6; 1.9; 3.9; 8.1; 4.7; 7.2; 7.7; 59; 1; 29; 31; 29; 20210529191726
22; 10; 38; 75; 16; 6; 13; 9; 10; 34; 43; 14; 5; 2; 3; 8; 5; 8; 10; 14.6; 40.5; 88.2; 15.9; 6.2; 15.7; 5.0; 4.7; 13.5; 18.1; 8.2; 4.6; 1.9; 2.9; 7.2; 4.7; 6.4; 7.7; 59; 1; 29; 30; 29; 20210529191726
23; 10; 37; 75; 16; 7; 13; 10; 11; 38; 44; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 39.4; 88.2; 15.9; 6.2; 15.7; 5.0; 4.7; 14.3; 17.7; 8.2; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191727
24; 11; 38; 73; 16; 7; 13; 10; 11; 40; 43; 15; 5; 2; 4; 9; 6; 9; 11; 16.0; 40.5; 83.6; 15.9; 7.3; 15.7; 5.0; 5.1; 15.9; 17.3; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191727
25; 10; 37; 73; 16; 6; 13; 10; 11; 40; 45; 14; 5; 2; 4; 9; 6; 9; 11; 14.6; 39.4; 83.6; 15.9; 6.2; 15.7; 5.0; 5.1; 15.9; 18.1; 8.2; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191727
26; 10; 37; 74; 16; 6; 13; 10; 11; 40; 45; 14; 5; 2; 4; 9; 6; 9; 11; 14.6; 39.4; 83.6; 15.9; 6.2; 15.7; 5.0; 5.1; 15.9; 18.1; 8.2; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191728
27; 10; 37; 74; 16; 6; 13; 10; 11; 39; 45; 14; 5; 2; 4; 9; 6; 9; 11; 14.6; 39.4; 84.7; 15.9; 6.2; 15.7; 5.0; 5.1; 15.9; 18.1; 8.2; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191728
28; 10; 37; 79; 16; 7; 13; 9; 10; 36; 44; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 39.4; 90.5; 15.9; 7.3; 15.7; 4.5; 4.7; 14.3; 17.7; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191729
29; 11; 37; 80; 16; 7; 13; 10; 10; 37; 43; 15; 5; 2; 4; 9; 6; 9; 11; 14.6; 39.4; 90.5; 15.9; 7.3; 15.7; 5.0; 5.1; 14.7; 17.3; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191729
30; 11; 38; 80; 16; 7; 13; 10; 10; 38; 45; 15; 5; 2; 4; 9; 6; 9; 11; 16.0; 40.5; 91.6; 15.9; 7.3; 15.7; 5.0; 4.7; 15.1; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191730
31; 11; 39; 80; 17; 7; 13; 10; 10; 37; 45; 15; 5; 2; 4; 9; 6; 9; 11; 16.0; 41.6; 91.6; 16.9; 7.3; 15.7; 5.0; 4.7; 14.7; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191730
32; 11; 39; 80; 17; 7; 13; 10; 10; 37; 45; 15; 5; 2; 4; 9; 6; 9; 11; 16.0; 41.6; 91.6; 15.9; 7.3; 15.7; 5.0; 4.7; 14.7; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191731
33; 11; 39; 79; 17; 7; 13; 10; 10; 37; 46; 15; 5; 2; 4; 9; 6; 9; 11; 16.0; 41.6; 91.6; 16.9; 7.3; 15.7; 5.0; 4.7; 14.7; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191731
34; 10; 38; 70; 16; 7; 13; 10; 11; 34; 45; 15; 5; 2; 3; 9; 6; 9; 10; 16.0; 40.5; 92.8; 16.9; 7.3; 15.7; 4.5; 4.7; 13.5; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191732
35; 11; 38; 78; 16; 7; 13; 10; 11; 37; 41; 15; 5; 2; 4; 9; 6; 9; 11; 16.0; 40.5; 93.9; 16.9; 7.3; 15.7; 4.5; 4.7; 13.5; 16.5; 8.2; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191732
36; 11; 38; 75; 17; 7; 13; 10; 11; 40; 41; 15; 5; 2; 4; 9; 6; 10; 11; 16.0; 40.5; 85.9; 16.9; 7.3; 15.7; 5.0; 5.1; 15.9; 16.5; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.9; 7.7; 59; 1; 29; 30; 30; 20210529191733
37; 10; 38; 76; 17; 7; 14; 10; 11; 40; 46; 15; 5; 2; 4; 9; 6; 10; 11; 14.6; 40.5; 87.0; 16.9; 7.3; 16.9; 5.0; 5.1; 15.9; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.9; 7.7; 59; 1; 29; 30; 30; 20210529191733
38; 10; 38; 76; 17; 7; 14; 11; 11; 40; 46; 15; 5; 2; 4; 9; 6; 10; 11; 14.6; 40.5; 87.0; 16.9; 7.3; 16.9; 5.5; 5.1; 15.9; 18.5; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.9; 7.7; 59; 1; 29; 30; 29; 20210529191734
39; 10; 37; 73; 16; 7; 13; 10; 11; 38; 42; 15; 5; 2; 4; 9; 5; 9; 11; 14.6; 39.4; 90.5; 15.9; 7.3; 15.7; 4.5; 4.7; 13.1; 16.9; 8.2; 4.6; 1.9; 3.9; 8.1; 4.7; 7.2; 7.7; 59; 1; 29; 30; 30; 20210529191734
40; 10; 37; 74; 16; 6; 13; 10; 10; 35; 43; 14; 5; 2; 4; 9; 6; 8; 10; 14.6; 39.4; 87.0; 15.9; 6.2; 15.7; 5.0; 4.7; 13.9; 16.5; 8.2; 4.6; 1.9; 2.9; 8.1; 4.7; 6.4; 7.0; 59; 1; 29; 30; 29; 20210529191735
41; 10; 38; 82; 17; 7; 13; 10; 10; 38; 44; 15; 5; 2; 4; 9; 6; 9; 10; 14.6; 40.5; 83.6; 15.9; 7.3; 15.7; 5.0; 5.1; 15.1; 17.3; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 29; 30; 29; 20210529191735
42; 10; 38; 82; 17; 7; 13; 10; 10; 38; 45; 15; 5; 2; 4; 9; 6; 9; 10; 14.6; 40.5; 93.9; 16.9; 7.3; 15.7; 5.0; 4.7; 15.1; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 29; 30; 29; 20210529191735
43; 10; 38; 82; 17; 7; 13; 10; 10; 38; 45; 15; 5; 2; 4; 9; 6; 9; 10; 14.6; 40.5; 93.9; 16.9; 7.3; 15.7; 5.0; 4.7; 15.1; 18.1; 8.8; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 29; 30; 29; 20210529191736
44; 10; 38; 83; 17; 7; 13; 9; 10; 34; 45; 14; 5; 2; 4; 9; 6; 9; 10; 14.6; 40.5; 95.1; 16.9; 7.3; 15.7; 4.5; 4.7; 13.5; 18.1; 8.2; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 29; 30; 29; 20210529191736
45; 10; 37; 75; 16; 7; 13; 10; 10; 42; 43; 15; 5; 2; 4; 9; 6; 9; 10; 14.6; 39.4; 82.5; 15.9; 7.3; 15.7; 5.5; 5.6; 16.7; 17.7; 8.8; 4.6; 1.9; 3.9; 8.1; 4.7; 7.2; 7.0; 59; 1; 29; 31; 29; 20210529191737
46; 10; 36; 76; 16; 7; 13; 10; 10; 39; 43; 14; 5; 2; 4; 9; 6; 9; 10; 14.6; 38.4; 87.0; 15.9; 7.3; 15.7; 5.0; 4.7; 15.5; 17.3; 8.2; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 29; 30; 29; 20210529191737
47; 10; 37; 78; 16; 6; 13; 10; 11; 39; 44; 14; 5; 2; 4; 9; 6; 9; 10; 14.6; 39.4; 89.3; 15.9; 6.2; 15.7; 5.0; 5.1; 15.5; 17.7; 8.2; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 29; 30; 29; 20210529191749
48; 10; 37; 78; 16; 7; 13; 10; 11; 39; 44; 14; 5; 2; 4; 9; 6; 9; 10; 14.6; 39.4; 89.3; 15.9; 7.3; 15.7; 5.0; 5.1; 15.5; 17.7; 8.2; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 29; 30; 30; 20210529191750
49; 10; 37; 73; 16; 7; 13; 10; 10; 40; 44; 14; 5; 2; 4; 9; 6; 9; 10; 14.6; 39.4; 83.6; 15.9; 7.3; 15.7; 5.0; 4.7; 15.9; 17.7; 8.2; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.0; 59; 1; 29; 30; 29; 20210529191750
50; 10; 37; 78; 16; 7; 13; 10; 10; 35; 46; 14; 5; 2; 4; 10; 6; 9; 11; 14.6; 39.4; 85.9; 15.9; 6.2; 15.7; 5.0; 5.1; 14.3; 18.5; 8.2; 4.6; 1.9; 3.9; 8.1; 5.6; 7.2; 7.7; 59; 1; 29; 30; 29; 20210529191751
